Price,Address,Status,Type,Style,Age,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Air Conditioning,Fireplace,Handicap Equipped,Furnished,Laundry,Pets,Stories,Basement,Elevator,Energy Certificate,Heating,Green PIS,Exterior,Private Entrance,Central A/C Included,Garage,Cross Street,Water Included,Heating Included,Hydro Included,Municipality_District,Building Insurance Included,Bedroom Plus,Room Plus,Size,Age_cabecalho,Walk Score,Added
"$2,800",822 - 1 Edgewater Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C8,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,8,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Sherbourne & Queens Quay E,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,600-699 sqft,No Data,89,"Jun 30, 2023 (22 hours ago)"
"$4,300",2202 - 65 St Mary Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,Part,Ensuite,Restrict,21,None,Ausente,N,Gas,N,Concrete,Y,Ausente,1.0,Bloor / Bay,Y,Ausente,Ausente,Toronto C01,Y,0,0,800-899 sqft,No Data,97,"Jun 30, 2023 (22 hours ago)"
"$2,350",801 - 12 York Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Encl,Central Air,N,Ausente,N,Ensuite,Restrict,8,None,Y,Ausente,Gas,Ausente,Brick,Y,Y,0.0,York & Bremnar,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,No Data,96,"Jun 30, 2023 (22 hours ago)"
"$3,500",3603 - 15 Fort York Boulevard,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,31,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Spadina/Lakeshore,Y,Y,Ausente,Toronto C01,Y,0,0,700-799 sqft,No Data,92,"Jun 30, 2023 (22 hours ago)"
"$3,400",507 - 18 Merton Street,Lease,Condo Apt,2-Storey,16-30,Toronto,Mount Pleasant West,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,N,3,None,Ausente,N,Gas,N,Brick,N,Y,1.0,Yonge St.,Y,Y,Ausente,Toronto C10,Y,0,0,700-799 sqft,16-30 years,79,"Jun 30, 2023 (22 hours ago)"
"$3,200",2103 - 18 Parkview Avenue,Lease,Condo Apt,Apartment,16-30,Toronto,Willowdale East,2,2,1,5,Y,Open,Central Air,Y,Y,N,Ensuite,N,18,Apartment,Y,Ausente,Other,Ausente,Concrete,N,Y,1.0,Yonge/Empress,Y,Y,Y,Toronto C14,Y,0,0,800-899 sqft,16-30 years,63,"Jun 30, 2023 (22 hours ago)"
"$2,650",1513 - 188 Cumberland Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Annex,1,1,1,3,N,None,Central Air,N,Ausente,N,Ensuite,N,15,None,Ausente,Ausente,Electric,Ausente,Concrete,N,Y,0.0,Avenue Rd / Bloor St W,Ausente,Ausente,Ausente,Toronto C02,Y,0,0,0-499 sqft,No Data,96,"Jun 30, 2023 (22 hours ago)"
"$2,050",2806 - 130 River Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Regent Park,0,2,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,27,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,0.0,Dundas/River,Y,Y,Ausente,Toronto C08,Y,1,0,0-499 sqft,No Data,95,"Jun 30, 2023 (23 hours ago)"
"$2,850",1611 - 31 Tippett Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Clanton Park,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,16,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,1.0,Tippett Road/Wilson Avenue,Ausente,Y,Ausente,Toronto C06,Y,1,0,800-899 sqft,No Data,46,"Jun 30, 2023 (23 hours ago)"
"$3,250",1107 - 42 Charles Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,2,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,11,None,Y,Ausente,Gas,Ausente,Brick,N,Y,0.0,Church & Yonge,Y,Y,Ausente,Toronto C08,Y,0,0,600-699 sqft,No Data,97,"Jun 30, 2023 (23 hours ago)"
"$2,350",3409 - 255 Village Green Square,Lease,Condo Apt,Apartment,6-10,Toronto,Agincourt South-Malvern West,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,34,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Kennedy & 401,Y,Y,Ausente,Toronto E07,Y,0,0,500-599 sqft,6-10 years,48,"Jun 30, 2023 (23 hours ago)"
"$2,800",102 - 19 Brant Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Terr,Central Air,N,Ausente,N,Ensuite,Restrict,001,None,Y,N,Gas,Ausente,Brick Front,N,Y,0.0,King/Spadina,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,No Data,98,"Jun 30, 2023 (23 hours ago)"
"$2,850",2611 - 30 Roehampton Avenue,Lease,Condo Apt,Apartment,0-5,Toronto,Mount Pleasant West,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,25,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Yonge & Eglinton,Ausente,Y,Ausente,Toronto C10,Y,1,0,600-699 sqft,0-5 years,91,"Jun 30, 2023 (23 hours ago)"
"$3,200",1503 - 20 Edgecliff Gfwy,Lease,Condo Apt,Apartment,31-50,Toronto,Flemingdon Park,3,2,1,7,N,Open,Central Air,N,Ausente,N,Coin Operated,N,14,None,Y,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Dvp / Eglinton,Y,Y,Y,Toronto C11,Y,0,0,1000-1199 sqft,31-50 years,49,"Jun 30, 2023 (23 hours ago)"
"$2,900",#711 - 386 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,2,1,4,N,Open,Central Air,N,N,N,Ensuite,Restrict,5,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Yonge St/ Gerrard St W,Y,Y,Ausente,Toronto C01,Y,0,0,600-699 sqft,No Data,99,"Jun 30, 2023 (23 hours ago)"
"$2,600",1711 - 99 Foxbar Road,Lease,Condo Apt,Apartment,0-5,Toronto,Yonge-St. Clair,1,1,1,4,N,Jlte,Central Air,N,N,N,Ensuite,Restrict,17,None,Y,N,Electric,N,Concrete,N,Y,0.0,St. Clair Ave W /.Avenue Road,Ausente,Ausente,Ausente,Toronto C02,Y,0,0,500-599 sqft,0-5 years,83,"Jun 30, 2023 (23 hours ago)"
"$2,700",1716 - 7 Carlton Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,4,N,None,Central Air,N,Ausente,N,Ensuite,N,15,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Yonge And College,Y,Y,Y,Toronto C08,Y,1,0,700-799 sqft,No Data,99,"Jun 30, 2023 (23 hours ago)"
"$2,100",322A - 2351 Kennedy Road,Lease,Condo Apt,3-Storey,Ausente,Toronto,Agincourt South-Malvern West,1,1,1,4,N,Jlte,Central Air,N,N,N,Ensuite,N,3,None,Y,Ausente,Gas,N,Concrete,Y,Ausente,1.0,Kennedy / Sheppard,Y,Ausente,Ausente,Toronto E07,Y,1,0,500-599 sqft,No Data,61,"Jun 30, 2023 (23 hours ago)"
"$2,800",S2002 - 112 George Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Moss Park,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,19,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Adelaide/George,Y,Y,Ausente,Toronto C08,Y,0,0,600-699 sqft,No Data,100,"Jun 30, 2023 (23 hours ago)"
"$2,400",317 - 410 Queens Quay N/a W,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,03,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Spadina / Queens Quay,Y,Y,Y,Toronto C01,Y,0,0,500-599 sqft,No Data,89,"Jun 30, 2023 (23 hours ago)"
"$5,700",Th04 - 33 Frederick Todd Way,Lease,Condo Townhouse,2-Storey,New,Toronto,Thorncliffe Park,2,3,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,01,None,Ausente,Ausente,Gas,Ausente,Brick Front,Y,Ausente,1.0,Eglinton Ave E & Bayview Ave,Ausente,Ausente,Ausente,Toronto C11,Y,1,0,1400-1599 sqft,New,67,"Jun 30, 2023 (23 hours ago)"
"$3,100",911 - 1 Michael Power Place,Lease,Condo Apt,Apartment,Ausente,Toronto,Islington-City Centre West,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,9,None,Y,Ausente,Gas,Ausente,Brick,N,Y,1.0,Bloor/Islington/Dundas,Y,Y,Ausente,Toronto W08,Y,0,0,800-899 sqft,No Data,47,"Jun 30, 2023 (1 day ago)"
"$3,300",10 - 260 Twelfth Street,Lease,Condo Townhouse,Stacked Townhse,New,Toronto,New Toronto,2,3,1,8,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,1,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Twelfth St/Birmingham St,Ausente,Ausente,Ausente,Toronto W06,Y,0,0,1000-1199 sqft,New,34,"Jun 30, 2023 (1 day ago)"
"$2,350",705 - 1040 The Queensway N/a,Lease,Condo Apt,Apartment,11-15,Toronto,Islington-City Centre West,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,7,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Islington Ave./ The Queensway,Ausente,Ausente,Ausente,Toronto W08,Ausente,0,0,600-699 sqft,11-15 years,36,"Jun 30, 2023 (1 day ago)"
"$2,850",4105 - 85 Wood Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,5,N,Jlte,Central Air,N,Ausente,Part,Ensuite,N,35,None,Y,Ausente,Electric,Ausente,Concrete,N,Ausente,0.0,Church/Carlton,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,99,"Jun 30, 2023 (1 day ago)"
"$3,600",1408 - 11 Wellesley Street W,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,2,2,1,7,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,14,None,Ausente,N,Gas,N,Concrete,N,Ausente,1.0,Bay/Wellesley,Ausente,Ausente,Ausente,Toronto C01,Ausente,0,0,700-799 sqft,No Data,97,"Jun 30, 2023 (1 day ago)"
"$3,500",203 - 77 Maitland Place,Lease,Condo Apt,Apartment,Ausente,Toronto,Cabbagetown-South St. James Town,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,2,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Jarvis/Wellesley,Y,Y,Y,Toronto C08,Y,0,0,800-899 sqft,No Data,97,"Jun 30, 2023 (1 day ago)"
"$2,800",2408 - 28 Freeland Street,Lease,Condo Apt,Apartment,New,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,0,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,0.0,Lakeshore Blvd/Yonge St,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,New,97,"Jun 30, 2023 (1 day ago)"
"$2,100",4108 - 115 Blue Jays Way,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,0,1,1,3,N,Jlte,Central Air,N,Ausente,N,Ensuite,Restrict,36,None,Ausente,Ausente,Gas,Ausente,Brick,N,Ausente,0.0,Blue Jays Way And King St West,Ausente,Ausente,Ausente,Toronto C01,Y,0,0,0-499 sqft,No Data,98,"Jun 30, 2023 (1 day ago)"
"$3,000",1522 - 31 Tippett Road S,Lease,Condo Apt,Apartment,0-5,Toronto,Clanton Park,2,2,1,4,N,Open,Central Air,N,N,N,Ensuite,Restrict,15,None,Y,Ausente,Gas,N,Brick Front,N,Y,0.0,Wilson Ave & Allen Rd,Ausente,Y,Ausente,Toronto C06,Y,0,0,700-799 sqft,0-5 years,46,"Jun 30, 2023 (1 day ago)"
"$5,700",Th01 - 33 Frederick Todd Way,Lease,Condo Townhouse,2-Storey,New,Toronto,Thorncliffe Park,2,3,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,01,None,Ausente,Ausente,Gas,N,Brick Front,Y,Ausente,1.0,Eglinton Ave E & Bayview Ave,Ausente,Ausente,Ausente,Toronto C11,Y,0,0,1400-1599 sqft,New,67,"Jun 30, 2023 (1 day ago)"
"$2,700",618 - 8 Tippett Road,Lease,Condo Apt,Apartment,New,Toronto,Clanton Park,1,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,06,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Wilson/Allen,Ausente,Ausente,Ausente,Toronto C06,Y,1,0,700-799 sqft,New,38,"Jun 30, 2023 (1 day ago)"
"$3,200",14E - 86 Gerrard Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,2,1,1,6,N,Terr,Window Unit,N,Ausente,N,Ensuite,Restrict,8,None,Ausente,Ausente,Electric,Ausente,Concrete,N,Ausente,1.0,Gerrard St E/Church St,Y,Ausente,Ausente,Toronto C08,Y,0,0,1000-1199 sqft,No Data,98,"Jun 30, 2023 (1 day ago)"
"$2,400",318 - 251 Jarvis Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,3,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,Jarvis & Dundas,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,99,"Jun 30, 2023 (1 day ago)"
"$3,100",3104 - 2220 Lake Shore Boulevard W,Lease,Condo Apt,Apartment,Ausente,Toronto,Mimico,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,31,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Lake Shore/Park Lawn,Y,Y,Ausente,Toronto W06,Y,0,0,800-899 sqft,No Data,69,"Jun 30, 2023 (1 day ago)"
"$2,650",2203 - 25 Town Centre Court,Lease,Condo Apt,Apartment,Ausente,Toronto,Bendale,1,1,1,4,N,Open,Central Air,N,Ausente,Part,Ensuite,N,19,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Mccowan/ Hwy 401,Y,Y,Ausente,Toronto E09,Y,1,0,600-699 sqft,No Data,70,"Jun 30, 2023 (1 day ago)"
"$2,400",2120 - 181 Village Green Square,Lease,Condo Apt,Apartment,Ausente,Toronto,Agincourt South-Malvern West,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,21,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Kennedy Rd/Hwy 401,Y,Ausente,Ausente,Toronto E07,Ausente,1,0,800-899 sqft,No Data,45,"Jun 30, 2023 (1 day ago)"
"$4,995",513 - 650 King Street W,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,N,5,None,Ausente,Ausente,Other,Ausente,Brick,N,Ausente,1.0,King And Bathurst,Y,Ausente,Ausente,Toronto C01,Y,1,0,1200-1399 sqft,6-10 years,96,"Jun 30, 2023 (1 day ago)"
"$2,300",402 - 25 Richmond Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,0,1,1,1,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,4,None,Y,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge & Richmond,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,100,"Jun 30, 2023 (1 day ago)"
"$2,700",1707 - 25 Cole Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Regent Park,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,17,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Dundas & Parliament,Y,Y,Ausente,Toronto C08,Y,1,0,600-699 sqft,No Data,99,"Jun 30, 2023 (1 day ago)"
"$2,200",2005 - 50 Town Centre Court,Lease,Condo Apt,Bachelor/Studio,0-5,Toronto,Bendale,0,1,1,1,N,None,Central Air,N,Ausente,N,Ensuite,N,19,None,Ausente,Ausente,Gas,N,Concrete,N,Y,0.0,Mccowan / 401 / Scar Town Ctr,Y,Y,Ausente,Toronto E09,Y,0,0,0-499 sqft,0-5 years,70,"Jun 30, 2023 (1 day ago)"
"$3,200",2327 - 80 Harrison Garden Boulevard S,Lease,Comm Element Condo,Multi-Level,11-15,Toronto,Willowdale East,2,2,1,4,N,Open,Central Air,N,Ausente,Part,Ensuite,Restrict,23,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge/Sheppard,Y,Y,Ausente,Toronto C14,Y,0,0,900-999 sqft,11-15 years,61,"Jun 30, 2023 (1 day ago)"
"$2,400",1012 - 7 Grenville Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,0,1,1,3,N,Jlte,Central Air,N,Ausente,Part,Ensuite,N,9,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge/College,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,No Data,99,"Jun 30, 2023 (1 day ago)"
"$2,250",501 - 28 Wellesley Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,0,1,1,1,N,None,Central Air,N,N,Part,Ensuite,Restrict,5,None,Y,N,Gas,N,Concrete,Y,Y,0.0,Yonge/Wellesley St,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,98,"Jun 30, 2023 (1 day ago)"
"$3,500",30 - 225 Birmingham Street,Lease,Condo Townhouse,Stacked Townhse,Ausente,Toronto,New Toronto,3,3,1,7,N,Open,Central Air,N,N,N,Ensuite,Restrict,1,None,N,N,Gas,N,Brick,Y,Y,1.0,Twelfth St & Birmingham St,Ausente,Ausente,Ausente,Toronto W06,Y,0,0,1200-1399 sqft,No Data,34,"Jun 30, 2023 (1 day ago)"
"$2,850",202 - 30 Baseball Place,Lease,Condo Apt,Apartment,Ausente,Toronto,South Riverdale,2,2,1,3,Y,Open,Central Air,N,Ausente,N,Ensuite,N,2,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Queen St E & Broadview Ave,Ausente,Y,Ausente,Toronto E01,Ausente,0,0,700-799 sqft,No Data,96,"Jun 30, 2023 (1 day ago)"
"$3,500",1208 - 1900 Sheppard Avenue E,Lease,Condo Apt,Apartment,Ausente,Toronto,Pleasant View,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,12,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Dvp & Sheppard,Ausente,Ausente,Ausente,Toronto C15,Ausente,0,0,1000-1199 sqft,No Data,60,"Jun 30, 2023 (1 day ago)"
"$2,500",311 - 8 Charlotte Street,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,3,None,Y,Ausente,Gas,Ausente,Brick,Y,Y,0.0,King St W & Spadina,Y,Y,Ausente,Toronto C01,Y,1,0,500-599 sqft,6-10 years,100,"Jun 30, 2023 (1 day ago)"
"$3,150",12 - 95 Eastwood Park Gardens,Lease,Condo Townhouse,2-Storey,Ausente,Toronto,Long Branch,2,3,1,5,N,Terr,Central Air,N,N,N,Ensuite,N,Low,None,Ausente,N,Gas,N,Brick Front,Y,Ausente,0.0,Lakeshore Blvd / Brown's Line,Ausente,Ausente,Ausente,Toronto W06,Y,0,0,900-999 sqft,No Data,61,"Jun 30, 2023 (1 day ago)"
"$2,800",316 - 118 Merchants Wharf N/a,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C8,1,1,1,5,N,Jlte,Central Air,N,N,N,Ensuite,Restrict,3,None,Ausente,N,Gas,N,Concrete,N,Ausente,0.0,Queens Quay /Merchants' Wharf,Ausente,Ausente,Ausente,Toronto C08,Y,1,0,600-699 sqft,0-5 years,85,"Jun 30, 2023 (1 day ago)"
"$3,500",1707 - 203 College Street,Lease,Condo Apt,Apartment,New,Toronto,Kensington-Chinatown,1,1,1,5,N,None,Central Air,N,Ausente,N,Ensuite,N,17,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,College And St. George,Y,Ausente,Ausente,Toronto C01,Y,1,0,500-599 sqft,New,95,"Jun 30, 2023 (1 day ago)"
"$2,000",507 - 120 Varna Drive,Lease,Comm Element Condo,Bachelor/Studio,Ausente,Toronto,Englemount-Lawrence,0,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,5,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Allen Rd & Lawrence,Y,Y,Ausente,Toronto C04,Y,0,0,0-499 sqft,No Data,44,"Jun 30, 2023 (1 day ago)"
"$3,100",1806 - 68 Canterbury Place,Lease,Condo Apt,Apartment,6-10,Toronto,Willowdale West,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,15,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Yonge/Finch,Y,Y,Ausente,Toronto C07,Y,0,0,700-799 sqft,6-10 years,57,"Jun 30, 2023 (1 day ago)"
"$3,000",1010 - 5791 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Newtonbrook East,2,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,09,None,Y,Ausente,Gas,Ausente,Brick,Y,Ausente,1.0,Yonge/Finch,Y,Ausente,Ausente,Toronto C14,Y,0,0,700-799 sqft,No Data,61,"Jun 30, 2023 (1 day ago)"
"$2,900",902 - 160 Flemington Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Yorkdale-Glen Park,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,9,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Allen Rd & Hwy 401,Y,Y,Ausente,Toronto W04,Y,0,0,600-699 sqft,No Data,50,"Jun 30, 2023 (1 day ago)"
"$4,200",2708 - 203 College Street,Lease,Condo Apt,Apartment,0-5,Toronto,Kensington-Chinatown,2,2,1,5,N,None,Central Air,N,N,N,Ensuite,Restrict,27,None,Y,Ausente,Gas,Ausente,Alum Siding,Y,Ausente,0.0,College St & St. George St,Ausente,Ausente,Ausente,Toronto C01,Ausente,0,0,600-699 sqft,0-5 years,95,"Jun 30, 2023 (1 day ago)"
"$2,150",609 - 25 Oxley Street,Lease,Condo Apt,Bachelor/Studio,Ausente,Toronto,Waterfront Communities C1,0,1,1,3,N,None,Central Air,N,Ausente,N,Ensuite,N,06,None,Y,Ausente,Gas,Ausente,Other,Y,Y,0.0,King St W / Spadina,Y,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,No Data,99,"Jun 30, 2023 (1 day ago)"
"$3,000",4201 - 15 Grenville Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,42,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Yonge/College,Y,Y,Ausente,Toronto C01,Y,1,0,500-599 sqft,No Data,99,"Jun 30, 2023 (1 day ago)"
"$3,300",3012 - 488 University Avenue,Lease,Condo Apt,Apartment,0-5,Toronto,University,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,13,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,University / Dundas,Ausente,Y,Ausente,Toronto C01,Y,1,0,700-799 sqft,0-5 years,99,"Jun 30, 2023 (1 day ago)"
"$2,400",810 - 5793 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Newtonbrook East,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,08,None,N,N,Gas,Y,Concrete,N,Y,1.0,Yonge/Finch,Y,Ausente,Ausente,Toronto C14,Y,0,0,500-599 sqft,No Data,61,"Jun 30, 2023 (1 day ago)"
"$2,300",4603 - 251 Jarvis Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,2,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,45,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Dundas St. East & Jarvis St.,Y,Y,Y,Toronto C08,Y,0,0,500-599 sqft,No Data,99,"Jun 30, 2023 (1 day ago)"
"$2,300",434 - 2789 Eglinton Avenue E,Lease,Condo Townhouse,Stacked Townhse,Ausente,Toronto,Eglinton East,1,1,1,4,N,Terr,Central Air,N,Ausente,N,Ensuite,N,G,None,Ausente,Ausente,Gas,Y,Brick,Y,Y,1.0,Eglinton Ave E/ Danforth Road,Ausente,Ausente,Ausente,Toronto E08,Y,0,0,500-599 sqft,No Data,69,"Jun 30, 2023 (1 day ago)"
"$2,200",2209 - 101 Charles St E Street E,Lease,Condo Apt,Bachelor/Studio,6-10,Toronto,Church-Yonge Corridor,0,1,1,3,N,Open,Central Air,N,N,N,Ensuite,Restrict,22,None,Y,Ausente,Gas,N,Brick,Y,Y,0.0,Bloor/Jarvis,Ausente,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,6-10 years,92,"Jun 30, 2023 (1 day ago)"
"$4,100",2302 - 75 St Nicholas Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,23,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge/Bloor/Bay,Y,Y,Ausente,Toronto C01,Y,0,0,700-799 sqft,No Data,98,"Jun 30, 2023 (1 day ago)"
"$3,250",2008 - 130 River Street,Lease,Condo Apt,Apartment,New,Toronto,Regent Park,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,20,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Dundas/River,Y,Y,Ausente,Toronto C08,Y,0,0,700-799 sqft,New,95,"Jun 30, 2023 (1 day ago)"
"$2,750",609 - 676 Sheppard Avenue E,Lease,Condo Apt,Apartment,Ausente,Toronto,Bayview Village,1,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,6,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Bayview & Sheppard,Y,Y,Ausente,Toronto C15,Y,1,0,700-799 sqft,No Data,38,"Jun 30, 2023 (1 day ago)"
"$2,600",1108 - 225 Bamburgh Circle,Lease,Condo Apt,Apartment,Ausente,Toronto,Steeles,2,1,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,N,11,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Warden/Steeles,Y,Y,Y,Toronto E05,Y,1,0,1000-1199 sqft,No Data,19,"Jun 30, 2023 (1 day ago)"
"$1,250,000",1402 - 761 Bay Street,Sale,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,14,None,Ausente,Ausente,Gas,Ausente,Concrete,Ausente,Y,1.0,Bay/College,Y,Y,Ausente,Toronto C01,Y,1,0,900-999 sqft,No Data,98,"Jun 23, 2023 (7 days ago)"
